N,1201,8,6,7
40543,8,10
55991,8,7
80547,8,2
81623,8,3
88150,8,5
89766,8,2
97750,8,3
N,2815,8,10,20
23619,8,2
47490,8,4
47317,8,8
83654,8,9
94815,8,9
52967,8,7
73063,8,9
47779,8,5
2631,8,3
14339,8,10
22500,8,2
23970,8,7
24022,8,10
47447,8,9
48867,8,10
48871,8,8
55367,8,1
57045,8,10
72359,8,5
80950,8,4
N,1119,8,9,7
11746,8,1
20678,8,1
37602,8,3
56801,8,5
64098,8,1
88236,8,3
93105,8,10
N,769,8,10,19
33487,8,8
97727,8,8
11223,8,1
21965,8,8
32485,8,8
44111,8,3
16867,8,2
42119,8,1
4107,8,7
6199,8,7
11615,8,9
19303,8,5
31933,8,8
36475,8,4
44247,8,8
46311,8,3
53988,8,6
69263,8,7
69511,8,8
N,1698,8,7,13
72327,8,3
89525,8,4
11431,8,4
23623,8,4
23719,8,3
29671,8,7
31525,8,8
32382,8,10
40151,8,8
46807,8,3
72927,8,10
88806,8,8
97471,8,4
N,2946,8,9,8
5622,8,4
6213,8,2
29407,8,2
39588,8,8
65251,8,5
87775,8,2
98011,8,5
98781,8,10
N,1086,8,9,19
44517,8,4
46561,8,9
10904,8,3
24037,8,5
36514,8,5
16101,8,4
3635,8,5
65071,8,5
43735,8,6
89575,8,5
84053,8,2
38311,8,5
47747,8,2
48607,8,10
57063,8,12
57319,8,2
72703,8,1
72865,8,1
77765,8,2
N,1282,8,9,14
26086,8,2
95830,8,2
39398,8,7
3137,8,1
14951,8,6
17747,8,9
23495,8,9
48743,8,7
48803,8,3
65255,8,14
68046,8,8
71878,8,4
81543,8,3
97894,8,5
N,299,8,7,18
11973,8,6
5567,8,5
71763,8,3
15836,8,9
32421,8,4
81607,8,7
24289,8,1
942,8,9
5252,8,5
21991,8,2
27879,8,5
29351,8,10
57045,9,9
64726,8,6
88719,8,1
93278,8,4
97234,8,10
98007,8,7
N,2303,8,9,15
54085,8,1
55000,8,3
61063,8,5
88778,8,10
80098,8,9
85735,8,1
15943,8,3
22244,8,2
41673,8,8
46149,8,9
48679,8,8
56287,8,4
73447,8,18
81254,8,8
88166,8,10
N,699,8,9,5
10291,8,5
19937,8,1
21671,8,3
32415,8,8
39655,8,1
N,2259,8,7,14
73445,8,4
5406,8,7
73443,8,4
3815,8,6
5921,8,1
16095,8,4
29922,8,6
31199,8,2
55375,8,9
55607,8,5
81623,8,6
92647,8,10
93397,8,3
93831,8,2
N,1219,8,9,17
73447,8,3
46806,8,10
14023,8,9
73441,8,8
1828,8,4
5831,8,3
8259,8,10
13954,8,1
26275,8,7
30295,8,10
31079,8,10
35547,8,8
35555,8,2
50917,8,10
56011,8,8
56999,8,1
64742,8,4
N,2811,8,10,13
40199,8,7
71783,8,7
54503,8,5
98018,8,1
23719,8,3
31269,8,6
36583,8,1
57060,8,8
65253,8,6
73439,8,1
81560,8,5
92583,8,10
97238,8,5
I,8,7,36
N,185,8,9,5
12796,10,8
36070,8,10
38119,8,8
46823,8,5
78311,8,7
O,8,6,2658
N,2251,8,9,5
6213,8,1
14642,8,5
16039,8,8
32415,8,3
44227,8,4
D,8,10
D,8,2
N,1243,8,6,20
80604,8,10
7239,8,2
88709,8,9
66503,8,7
5062,8,8
77222,8,3
31453,8,6
41447,8,2
64996,8,4
5061,8,10
6124,8,7
22052,8,5
23655,8,1
23733,8,3
35030,8,1
56613,8,4
59879,8,5
61531,8,2
64134,8,6
67207,8,1
P,8,10,1922,956.4
P,4,10,2047,2899.18
O,8,8,2307
D,8,7
D,8,4
N,314,8,8,7
31429,8,1
32230,8,8
34519,8,3
36477,8,1
49887,8,1
65053,8,4
89820,8,2
D,8,3
D,8,5
D,8,2
P,8,8,867,555.64
P,8,8,771,3640.49
P,8,7,515,2670.74
O,8,10,59
N,1059,8,7,5
455,8,4
23782,8,6
48434,8,6
87303,8,3
97938,8,5
I,8,10,31
O,8,7,2179
D,8,1
P,8,8,1251,2647.22
P,8,7,2819,1718.27
R,8,6,331
P,8,8,2307,3208.7
O,8,9,1146
R,8,9,11
P,4,6,1147,2955.7
N,227,8,9,11
10303,8,6
13159,8,8
14050,8,2
19170,8,6
22023,8,2
24263,4,3
44387,8,3
46662,8,6
54759,8,5
87783,8,2
93927,8,8
N,2099,8,9,18
61927,8,4
38567,8,10
10567,8,9
47261,8,1
79708,8,3
73439,8,3
45602,8,4
28263,8,9
5943,8,1
23835,8,8
31462,8,1
32228,8,5
48720,8,10
56502,8,9
64594,8,3
79327,8,1
89571,8,10
97483,8,7
N,2291,8,8,16
15006,8,1
65094,8,3
83686,8,5
24295,8,3
72935,8,2
97857,8,9
56935,8,3
2087,8,5
32423,8,2
39140,8,7
48711,8,6
53191,8,6
56249,8,8
65252,8,6
87527,8,7
94271,8,9
N,2282,8,8,5
1991,8,5
23210,8,6
48613,8,1
80615,8,6
87653,8,3
N,1217,8,7,14
15567,8,10
13511,8,4
67039,8,6
73189,8,6
31331,8,4
71327,8,8
40633,8,8
44230,8,4
46759,8,10
52964,8,7
56901,8,5
71335,8,4
81375,8,6
89650,8,7
N,1283,8,6,6
22111,8,8
28375,8,4
61159,8,7
63207,8,2
71398,8,2
98018,8,5
I,8,8,22
N,1216,8,10,5
14047,8,1
31679,8,6
32479,8,5
54874,8,10
97599,8,4
O,8,9,1027
N,1283,8,6,20
52703,8,5
47295,8,6
55911,8,10
96987,8,7
64338,8,5
65250,8,9
73434,8,10
89703,8,1
45367,8,8
2112,8,1
15959,8,9
15973,8,4
16099,8,3
32346,8,7
45767,8,10
51799,8,4
52575,8,10
65090,8,9
89751,8,2
92765,8,3
N,1281,8,8,18
40571,8,6
77447,8,3
70358,8,2
48710,8,1
64935,8,6
83111,8,5
66,8,6
3329,8,7
6127,8,7
9959,8,8
14406,8,2
16033,8,9
22173,8,1
54863,8,5
65221,8,1
81498,8,5
97511,8,10
97957,8,10
N,1281,8,9,12
81630,8,8
52683,8,7
73382,8,9
11972,8,8
15879,8,10
31431,8,7
48803,8,2
57063,8,4
64739,8,9
79573,8,3
80870,8,6
89781,8,6
S,8,6,14,20
D,8,9
P,4,2,2305,1033.15
N,2303,8,6,16
72159,8,5
50663,8,3
65223,8,5
91858,8,7
57013,8,1
81575,8,6
23198,8,5
24294,8,2
32486,8,6
46726,8,6
53990,8,3
64998,8,6
65127,8,5
65253,8,3
80087,8,3
97573,8,5
T
I,8,8,35
P,8,9,2226,2637.32
T
D,8,3
D,8,1
P,8,8,499,2340.03
N,50,8,7,18
47283,8,5
23527,8,9
10775,8,5
24281,8,3
39270,8,3
24241,8,6
23271,8,7
49287,8,7
11990,8,4
13279,8,8
15460,8,10
24263,8,5
52263,8,5
53956,8,8
64683,8,7
65063,8,5
86757,8,1
96843,8,9
I,8,10,20
S,8,10,15,27
P,8,10,1346,4824.65
R,8,10,121
N,2563,8,8,13
99942,8,4
40455,8,2
46731,8,3
47397,8,5
6197,8,2
8259,8,4
24167,8,6
35939,8,6
49187,8,1
54095,8,5
56899,8,8
72423,8,7
73099,8,6
R,8,6,295
N,1007,8,7,18
52705,8,8
55012,8,1
73359,8,7
70887,8,6
4087,8,5
81381,8,3
4133,8,1
73440,8,10
14020,8,8
15077,8,6
45217,8,6
48595,8,9
48613,8,5
64486,8,1
65061,8,9
69718,8,3
74887,8,10
88605,8,5
N,74,8,6,12
81509,8,6
92879,8,8
93863,8,10
81111,8,10
32477,7,9
40677,8,1
53435,8,2
57063,8,10
73445,8,1
78323,8,4
83159,8,6
86431,8,3
P,8,10,1277,2145.77
N,2306,8,6,6
10049,8,9
60647,8,1
80919,8,10
93404,8,6
94940,8,7
97971,8,10
N,1753,8,9,7
15523,8,8
16038,8,8
20935,8,7
86758,8,5
92902,8,5
93411,8,3
97749,8,9
R,8,7,858
N,2297,8,9,7
2037,8,10
13127,8,10
44775,8,5
52903,8,2
63202,8,4
63831,8,6
89815,8,6
N,1795,8,8,14
20199,8,8
28133,8,10
36575,8,4
44382,8,1
95459,8,7
16071,8,8
31429,8,6
40551,8,8
48791,8,8
60991,8,9
64998,8,7
77031,8,2
79589,8,7
80101,8,10
N,327,8,9,20
70349,8,1
16100,8,10
61045,8,7
9781,8,7
72350,8,3
44510,8,2
16063,8,6
47783,8,2
60711,8,2
1846,8,2
5762,8,5
11749,8,10
16098,8,9
32355,8,7
40547,8,3
63059,8,6
64741,8,7
79455,8,3
81375,8,1
89247,8,2
N,1119,8,6,19
15847,8,3
77425,8,9
87205,8,6
56019,8,6
11751,8,9
34501,8,4
23270,8,6
60405,8,4
8550,8,8
8678,8,8
18963,8,2
23271,8,6
44775,8,19
46695,8,7
48101,8,9
80770,8,1
81511,8,2
81623,8,7
89826,8,6
N,547,8,7,14
56517,8,10
64847,8,9
38582,8,2
37845,8,10
3139,8,3
13869,8,6
32455,8,6
36163,8,5
46415,8,9
51287,8,8
71079,8,10
79430,8,5
89767,8,8
89781,8,6
N,1283,8,8,12
84451,8,10
1094,8,10
6086,8,2
11975,8,4
22230,8,2
22383,8,3
28899,8,7
40419,8,2
48863,8,9
70599,8,4
81543,8,5
97476,8,9
N,754,8,8,12
32483,8,10
61127,8,2
5903,8,3
20963,8,5
24099,8,3
32229,8,5
36007,8,1
38555,8,2
50919,8,1
56850,8,3
69607,8,5
98017,8,1
N,1849,8,9,12
48863,8,5
42311,8,2
81600,8,9
5431,8,2
32342,8,3
48573,8,8
54859,8,4
64231,8,1
88799,8,4
89186,8,4
89794,8,7
97701,8,2
N,243,8,6,11
4411,8,9
6055,8,3
15843,8,1
42650,8,9
52927,8,1
55491,8,8
64166,8,1
65103,8,8
65246,8,9
79517,8,5
88011,8,10
N,1257,8,9,7
15685,8,9
21270,8,1
31335,8,5
44086,8,4
63079,8,10
80134,8,10
89819,8,10
N,1915,8,6,8
40253,8,5
46931,8,7
67208,8,9
71091,8,3
73382,8,10
81635,8,3
83655,8,7
98007,8,1
N,2044,8,6,17
95911,8,9
89179,8,7
22247,8,2
13543,8,3
5407,8,2
96775,8,3
56831,8,3
81554,8,7
56512,8,1
40227,8,10
52949,8,9
53986,8,4
56517,8,8
71367,8,3
73381,8,8
81093,8,7
98015,8,3
N,1271,8,10,14
54947,8,7
76371,8,1
41191,8,10
24487,8,9
5701,8,5
19939,8,6
27335,8,1
30919,8,6
35556,8,2
39650,8,2
42163,8,8
56741,8,1
63191,8,13
88775,8,1
N,155,8,6,8
15717,8,2
36188,8,8
36583,8,4
46373,8,4
78379,8,8
79582,8,3
86247,8,7
88287,8,9
N,73,8,8,19
32227,8,7
78933,8,6
81623,8,10
80836,8,1
64983,8,9
23270,8,6
81607,8,2
4518,8,10
5028,8,10
14311,8,1
15963,8,8
16053,8,5
23261,8,3
23399,8,3
56419,8,6
65111,8,2
69285,8,9
79742,8,5
89293,8,4
N,1643,8,6,15
69219,8,4
78925,8,2
69215,8,7
74414,8,5
16035,8,2
15558,8,3
20039,8,10
20199,8,2
27815,8,1
57031,8,2
65203,8,6
76994,8,6
81383,8,10
81445,8,8
95911,8,7
N,1135,8,9,10
3142,8,4
13542,8,10
15079,8,7
23764,8,10
24236,8,10
38119,8,1
48787,8,5
62174,8,3
76513,1,10
80191,8,4
N,199,8,7,8
7,8,5
13991,8,2
27871,8,8
28064,8,5
48599,8,1
79078,8,6
84637,8,6
93849,8,3
N,1232,8,7,5
32101,8,7
48499,8,3
72339,8,2
72878,8,8
80597,8,10
N,313,8,10,5
28303,8,2
29298,8,8
32447,8,3
48421,8,5
66758,8,10
N,2047,8,6,10
73442,8,4
9182,7,7
26242,8,4
39651,8,8
46559,8,9
64707,8,8
72423,8,1
81619,8,4
85159,8,8
88779,8,9
N,2538,8,8,18
97766,8,3
8251,8,4
3143,8,7
57031,8,2
97511,8,7
5924,8,8
6165,8,8
6198,8,2
11844,8,4
15934,8,4
20103,8,7
25254,8,6
30435,8,7
48871,8,4
55699,8,10
56039,8,8
61046,8,9
65190,8,8
N,2177,8,6,5
32222,8,7
36391,8,6
40535,8,1
48870,8,9
89567,8,4
N,314,8,6,9
11845,8,10
23703,8,5
31461,8,7
48871,8,4
62534,8,3
72407,8,2
72925,8,5
77478,8,7
89811,8,2
N,67,8,6,17
88295,8,5
85711,8,4
45607,8,4
82528,8,5
1863,8,2
2039,8,4
3367,8,6
14055,8,5
16055,8,10
20054,8,8
21979,8,8
28325,8,4
53983,8,1
65246,8,7
72055,8,8
95975,8,5
97979,8,9
N,769,8,9,6
14279,8,6
15822,8,9
19807,8,10
23501,8,5
81558,8,10
93364,8,3
N,299,8,9,9
7069,8,9
16099,8,5
30947,8,8
31207,8,4
39587,8,9
52052,8,6
56803,8,4
65243,8,4
94599,8,4
N,2303,8,6,8
27335,8,9
31974,8,2
39651,8,5
57027,8,3
57063,8,4
72141,8,7
73283,8,8
76486,8,7
N,2035,8,9,9
5303,8,4
15321,8,7
40135,8,5
40550,8,1
51879,8,6
57031,8,10
62675,8,6
79845,8,8
80923,8,8
N,2819,8,10,6
23463,8,8
30437,8,1
59846,8,4
68255,8,8
73383,8,7
96903,8,10
N,2307,8,7,13
78284,8,5
24125,8,7
12013,8,4
7998,8,4
10818,8,5
26035,8,10
31119,8,9
57058,8,2
60123,8,8
73438,8,2
81383,8,4
94429,8,4
95206,8,6
N,1791,8,10,7
7973,8,1
11735,8,9
23847,10,10
31334,8,6
48853,8,4
64651,8,5
70631,8,6
N,2802,8,6,12
88806,8,5
34497,8,8
56445,8,3
6087,8,9
21219,8,3
32465,8,7
38211,8,10
48423,8,4
55012,8,2
65237,8,5
81638,8,6
89559,8,9
N,2431,8,7,9
11841,8,3
12327,8,3
13987,8,6
14308,8,3
32321,8,9
73302,8,3
88510,8,1
97482,8,5
98007,8,7
N,2305,8,6,10
10966,8,3
15966,8,6
15997,8,8
23271,8,5
30786,8,7
48743,8,8
57831,8,1
65060,8,2
65231,8,10
81622,8,1
N,73,8,7,13
48835,8,4
51155,8,1
57063,8,3
84583,8,7
14055,8,8
15389,8,8
28263,8,8
46559,4,1
48869,8,5
73423,8,6
85460,8,9
88770,8,8
93657,8,4
N,2243,8,8,11
9823,8,8
14055,8,9
15935,8,5
29901,8,2
32071,8,4
32359,8,4
40133,8,10
65251,8,4
81375,8,4
89350,8,4
89765,8,8
N,2295,8,9,20
36367,8,10
15527,8,5
81100,8,10
65223,8,2
60115,8,10
44359,8,8
57062,8,4
69119,8,1
98002,8,4
64513,8,1
9189,8,1
14807,8,3
16070,8,4
24150,8,5
39616,8,4
40595,8,8
52183,8,7
71367,8,2
80464,8,10
96966,8,3
N,979,8,6,9
11622,8,2
15079,8,5
15815,8,9
23122,8,7
39653,8,7
39875,8,10
52051,8,1
73405,8,9
96907,8,7
N,131,8,7,18
85221,8,4
29537,8,3
48191,8,4
73319,8,3
81612,8,9
64479,8,2
56679,8,6
9957,8,8
3910,8,1
15011,8,2
22758,8,2
23662,8,6
40309,8,4
52388,8,2
56478,8,1
60121,8,1
87326,8,6
93397,8,3
N,2819,8,7,17
2067,8,1
52823,8,2
73437,8,5
81303,8,2
48855,8,4
77543,8,2
97511,8,3
24237,8,8
25567,8,7
36067,8,1
40327,8,7
40542,8,4
43718,8,1
65092,8,4
71294,8,8
81461,8,7
81471,8,1
N,1075,8,8,15
68326,8,9
64218,7,7
31974,8,4
76255,8,2
40423,8,8
96217,8,9
6060,8,5
22103,8,3
38567,8,4
40131,8,7
47318,8,9
56933,8,2
89142,8,1
89533,8,4
97803,8,8
N,755,8,6,14
48595,8,1
9190,8,7
10303,8,8
13275,8,2
13963,8,10
15847,8,2
16079,8,7
18119,8,8
21855,8,4
24294,8,7
32484,8,7
48743,8,6
58598,8,7
81063,8,10
N,1791,8,10,12
30391,8,10
74941,8,9
98015,8,10
19607,8,2
22691,8,2
37857,8,4
38500,8,9
59089,8,3
64871,8,10
65239,8,4
77399,8,1
81499,8,2
N,168,8,7,12
73447,8,6
48855,8,9
2083,8,3
6118,8,8
11933,8,7
24039,8,6
36277,8,2
40663,8,7
44206,8,9
56519,8,2
77535,8,10
98023,8,2
N,2003,8,8,7
5054,8,8
15063,8,4
23703,8,1
24162,8,9
56643,8,9
88807,8,2
95973,8,5
N,1282,8,6,5
16103,8,3
65255,8,8
79575,8,6
92974,8,1
97767,8,4
N,251,8,6,12
81606,8,4
64871,8,6
83463,8,3
23794,8,5
28391,8,4
56677,8,9
63067,8,1
80065,8,7
86615,8,5
89811,8,2
93922,10,4
97453,8,4
N,268,8,10,18
46511,8,2
39911,8,10
40159,8,1
24036,8,3
32230,8,7
71331,8,4
31383,8,3
88791,8,1
781,8,3
4167,8,7
16103,8,3
39650,8,3
40167,8,2
48359,8,3
64183,8,6
80295,8,2
88805,8,6
97698,8,6
N,883,8,9,19
31319,8,10
89154,8,10
2882,8,9
15584,8,9
91478,8,10
89831,8,1
24019,8,4
80842,8,6
81559,8,3
20374,8,2
21655,8,8
28861,8,8
32484,8,10
45788,8,2
56786,8,8
63743,8,9
71271,8,10
72903,8,1
93927,8,8
N,2297,8,10,5
40666,8,8
46812,8,6
63078,8,10
81541,8,7
93285,8,8
N,1146,8,7,19
18883,8,2
32359,8,2
37125,8,3
72419,8,2
72407,8,7
24247,8,9
48871,8,2
4037,8,5
9923,8,5
18149,8,5
23206,8,1
24167,8,7
28385,8,7
32037,8,4
32483,8,1
39058,8,9
44775,8,3
47717,8,10
69242,8,3
N,1023,8,10,17
20035,8,10
16101,8,5
97639,8,6
36291,8,6
80487,8,3
19047,8,9
81575,8,5
36512,8,10
6018,8,3
29911,8,2
40421,8,6
40455,8,2
44471,8,6
48743,8,1
54983,8,4
64706,8,9
72142,8,7
N,107,8,9,10
3011,8,2
14951,8,8
23911,8,10
28350,8,9
38480,8,7
40423,8,4
46805,8,8
72867,8,6
89829,8,2
91743,8,10
N,689,8,9,5
5156,8,7
34183,8,3
40586,8,2
48866,8,3
97831,8,8
N,2283,8,7,11
73383,8,5
45286,8,7
2115,8,5
19557,8,2
24245,8,4
45653,8,1
52707,8,8
55975,8,9
80599,8,6
81343,8,8
95143,8,9
N,311,8,7,11
85701,8,4
97831,8,2
36071,8,1
1583,8,3
40679,8,3
42575,8,6
43623,8,6
72847,8,4
73190,8,2
80551,8,7
99809,8,5
N,2210,8,10,9
4931,8,10
15965,8,3
27079,8,3
30342,8,10
31844,8,6
46535,8,9
69111,8,3
96743,8,7
97731,8,9
N,2947,8,9,20
89431,8,1
89797,8,2
15303,8,10
3995,8,8
40055,8,4
93415,8,2
42726,8,1
93351,8,9
56529,8,9
1863,8,4
6197,3,5
14757,8,2
16103,8,10
25255,8,10
44775,8,2
64570,8,10
72935,8,6
89671,8,5
97703,8,5
97943,8,7
N,987,8,9,5
4519,8,8
31947,8,3
80533,8,9
81379,8,8
88167,8,5
N,1276,8,6,14
97636,8,6
32219,8,3
92871,8,4
2054,8,5
5502,8,8
9955,8,8
15127,8,8
16018,8,4
48597,8,3
61079,8,5
63868,8,10
81599,8,1
88294,8,1
88798,8,10
N,192,8,7,5
40487,8,10
48547,8,6
55013,8,6
55767,8,8
79071,8,3
N,1219,8,6,13
73445,8,9
85702,8,9
73367,8,5
23782,8,6
3646,8,5
23775,8,5
44453,8,5
45799,8,8
56287,8,6
58721,8,6
63039,8,5
68311,8,10
73382,8,6
N,1443,8,6,19
47835,8,9
96997,8,3
79557,8,3
15559,8,1
71767,8,7
92637,8,9
40543,8,4
3653,8,10
6167,8,7
11467,8,4
15551,8,7
15897,8,3
20195,8,5
31911,8,4
52951,8,6
53947,8,9
72219,8,9
77531,8,1
98015,8,4
N,234,8,10,13
44583,8,2
1947,8,8
5987,8,8
20198,8,6
30695,7,6
31783,8,7
32358,8,6
32467,8,8
36325,8,10
56816,8,2
76986,8,3
89750,8,3
97959,8,6
N,1264,8,10,11
78535,8,9
24162,8,6
30695,8,2
31383,8,3
32231,8,10
36403,8,4
64699,8,1
64997,8,6
89318,8,4
94933,8,10
96147,8,2
N,462,8,9,11
11244,8,10
11399,8,3
13524,8,9
13543,8,5
14023,8,9
23774,8,7
44743,8,9
44766,8,1
53986,8,10
70887,8,8
81127,8,6
N,2732,8,6,5
14850,8,6
32406,8,4
40357,8,5
58015,8,2
65159,8,9
N,1665,8,9,19
65179,8,2
48742,8,1
59079,8,6
97975,8,1
72935,8,3
38617,8,3
88803,8,4
5951,8,3
12559,8,7
15077,8,4
15526,8,4
19175,8,5
20159,8,10
27487,8,1
32393,8,6
48838,8,9
65195,8,10
73381,8,1
91781,8,6
N,1777,8,7,18
74967,8,2
79329,8,7
48231,8,4
77215,8,9
77252,8,8
2117,8,9
3087,8,5
4039,8,1
5565,8,7
15071,8,5
15525,8,1
24035,8,5
24276,8,6
35525,8,9
44736,8,4
46702,8,3
69335,8,9
77537,8,2
N,1217,8,8,8
6179,8,1
7239,8,1
22117,8,4
30437,8,2
52062,8,9
89189,8,8
89676,8,6
95821,8,7
N,2819,8,10,8
11997,8,7
13447,8,10
15459,8,7
15831,8,7
19103,8,3
62547,8,7
96191,8,9
96423,8,6
N,27,8,6,14
9286,8,4
40131,8,7
31903,8,6
71,8,2
4932,8,9
5155,8,3
15382,8,2
30911,8,2
40142,8,8
43743,8,1
46758,8,7
64133,8,9
81507,8,1
88805,8,3
N,1231,8,7,18
77273,8,7
81373,8,3
6214,8,10
40459,8,8
87527,8,2
81603,8,3
5511,8,3
6210,8,3
21811,8,9
23767,8,9
24789,8,5
32015,8,7
32485,8,7
46791,8,5
81116,8,4
89447,8,10
95446,8,2
97987,8,5
N,329,8,9,14
55582,8,8
81606,8,6
95333,8,10
76455,8,2
1303,8,4
14558,8,1
14755,8,5
19415,8,9
60902,8,10
65207,8,2
70215,8,7
79333,8,9
85663,8,10
91613,8,7
N,261,8,7,5
25254,8,4
48839,8,10
54755,8,5
56007,8,4
85719,8,8
N,771,8,6,20
11987,8,9
29415,8,10
35249,8,8
68323,8,9
71139,8,8
87155,8,9
40669,8,8
11717,8,8
71011,8,1
20197,8,4
16039,8,6
4678,8,8
29854,8,10
39381,8,2
52946,8,2
54427,8,2
60037,8,3
72295,8,6
94951,8,8
95939,8,10
N,147,8,7,19
87245,8,3
71355,8,1
11718,8,10
93657,8,9
89829,8,8
20709,8,8
70359,8,4
32487,8,8
839,8,8
6087,8,10
21927,8,3
24271,8,8
31954,8,7
39396,8,6
40647,8,10
70247,8,5
71347,8,3
73127,8,4
81606,8,4
N,2179,8,10,9
9862,8,7
15135,8,9
15766,8,2
16063,8,9
61095,8,9
88733,8,7
96421,8,2
96474,8,10
97431,8,6
N,327,8,6,9
22246,8,2
28311,8,5
39492,8,9
48847,8,9
52239,8,1
60611,8,5
69221,8,3
72763,8,5
80103,8,3
N,1987,8,9,6
13511,8,6
52918,8,10
56533,8,1
56734,9,1
93889,8,3
97630,8,2
N,319,8,9,18
30302,8,4
89826,8,7
55255,8,1
77541,8,4
65237,8,5
56005,8,2
95332,8,2
9947,8,7
27741,8,3
30433,8,8
31825,8,3
32471,8,9
47237,8,6
57007,8,4
63559,8,8
85139,8,9
88775,8,6
95623,8,7
N,2809,8,6,19
38351,8,1
13239,8,5
89827,8,4
65254,8,4
97237,8,6
64711,8,1
40679,8,1
89548,8,6
16037,8,5
19147,8,5
20902,8,5
23990,8,7
30391,8,4
31973,8,9
53972,8,2
72723,8,8
79078,8,5
88535,8,2
96579,8,7
N,575,8,10,9
97963,8,4
39271,8,3
40357,8,8
54759,8,2
70341,8,1
79438,8,1
80327,8,8
85733,8,4
97986,8,10
N,2307,8,10,6
5127,8,5
11939,8,7
47846,8,2
52967,8,1
60631,8,1
81592,8,1
N,323,8,7,14
93731,8,9
97687,8,8
2095,8,6
8483,8,1
11751,8,2
11879,8,10
13955,8,8
15078,8,4
16091,8,6
19647,8,9
20135,8,3
47843,8,4
48294,8,10
81127,8,4
N,298,8,7,9
1347,8,5
6205,8,6
15971,8,8
16022,8,7
27590,8,9
28262,8,3
84454,8,2
88800,8,3
97945,8,8
N,1776,8,6,5
30917,8,7
32102,8,7
65063,8,6
77220,8,3
97255,8,3
N,2807,8,6,12
97722,8,10
97911,8,4
10983,8,4
13875,8,7
40549,8,5
48775,8,7
48869,8,1
55271,8,3
62695,8,3
84580,8,6
89761,8,8
96994,8,10
N,691,8,8,9
4098,8,8
24167,8,1
24225,8,2
31779,8,8
32223,8,10
39072,8,4
65251,8,7
69091,8,10
71370,8,3
N,411,8,9,16
96997,8,6
73317,8,7
79591,8,1
35207,8,6
47319,8,6
52930,8,3
3559,8,6
30405,8,8
31515,3,2
31751,8,2
36583,8,10
46823,8,7
54372,8,8
81639,8,1
89175,8,6
96895,8,9
N,143,8,10,11
1862,8,7
11695,8,6
11733,8,1
18151,8,7
32390,8,10
39550,8,4
48231,8,4
56703,8,7
61157,8,5
68735,8,7
97991,8,9
N,2249,8,10,17
46231,8,3
87329,8,6
28901,8,6
63079,8,9
58839,8,1
56860,8,6
21479,8,7
22302,8,10
30310,8,4
31455,8,7
36581,8,7
42587,8,10
48719,8,9
61007,8,8
65229,8,6
97891,8,5
97990,8,7
N,2177,8,8,9
15049,8,2
15895,8,8
24292,8,5
28359,8,2
56226,8,8
71907,8,8
73182,8,4
